normalization,standardization,image_type,channel_image,image_resize_x,image_resize_y,Image_path,gabor_angles,gabor_frequencies,gabor_values
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5736163258552551
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3763915300369263
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0115684270858765
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.0115768909454346
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3763912916183472
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,466.5340270996094
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.382543563842773
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5584209561347961
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3399113416671753
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9847585558891296
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.9847654700279236
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3399114608764648
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,454.1689758300781
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/BOULDERxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.630287170410156
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5681166052818298
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3632354736328125
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,1.0019041299819946
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,1.0019038915634155
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.363235592842102
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,462.0748596191406
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/PLANTSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,28.111234664916992
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.2,0.5626755952835083
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,0.0,0.4,1.3501776456832886
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,45.0,0.4,0.9923107624053955
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.4,0.9923031330108643
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.4,1.3501777648925781
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,90.0,0.8,457.6488037109375
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/Layers_3to5/GRAVELxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3_layers3to5.png,135.0,0.8,27.84197425842285
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6150858402252197
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4759935140609741
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0847827196121216
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0847666263580322
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4759937524795532
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,500.2945556640625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.43641471862793
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6100365519523621
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.463820457458496
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0758309364318848
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0758259296417236
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4638200998306274
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,496.1685485839844
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.185392379760742
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5679540038108826
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.3628090620040894
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0015888214111328
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0015923976898193
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.3628088235855103
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,461.9302062988281
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.102439880371094
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6105228066444397
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4650431871414185
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.076735496520996
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0767191648483276
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4650431871414185
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,496.5830993652344
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.210617065429688
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6072888970375061
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4572315216064453
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0709909200668335
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0709811449050903
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4572314023971558
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,493.9351806640625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.049528121948242
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6092333793640137
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4618676900863647
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0743986368179321
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.074388027191162
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4618678092956543
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,495.5066833496094
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.145124435424805
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6082080006599426
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4593850374221802
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0725719928741455
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0725650787353516
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4593852758407593
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,494.6651306152344
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.09393310546875
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6125208735466003
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.469753623008728
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0801879167556763
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.08018958568573
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4697537422180176
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,498.1797180175781
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.30774688720703
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6129143834114075
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4706774950027466
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.08087158203125
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0808647871017456
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4706777334213257
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,498.4927978515625
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.326791763305664
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6144354939460754
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.4743562936782837
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0835713148117065
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.083572506904602
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.474356770515442
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,499.7397766113281
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.402664184570312
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.5703203082084656
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.3684674501419067
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.005745768547058
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0057531595230103
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.3684676885604858
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,463.8482971191406
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,28.219131469726562
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6185101866722107
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.484134554862976
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0907576084136963
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0907588005065918
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.484134316444397
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,503.0541687011719
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.604293823242188
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6100248098373413
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.46376371383667
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0757895708084106
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0757843255996704
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4637638330459595
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,90.0,0.8,496.1494445800781
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.184232711791992
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.6137186884880066
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.472628116607666
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,45.0,0.4,1.0823043584823608
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.4,1.0822986364364624
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.4,1.4726279973983765
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,90.0,0.8,499.1538391113281
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH03_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.8,30.367013931274414
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,135.0,0.2,0.612367570400238
False,False,DARTER,GRAY,1536.0,512.0,/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,0.0,0.4,1.46941339969635
